id,speaker,cosine
33738,芙宁娜,1.0
33740,娜维娅,0.90943056
33742,娜维娅,0.9773239
33743,娜维娅,0.73282206
33744,芙宁娜,0.98951876
33745,克洛琳德,0.9999999
33746,克洛琳德,0.9086858
33747,克洛琳德,0.9555459
33748,克洛琳德,0.92114323
33749,克洛琳德,0.9026127
33751,芙宁娜,0.88263994
33752,那维莱特,0.9593431
33753,赞同的观众,0.8876866
33754,震惊的观众,0.9593335
33755,娜维娅,0.96461344
33756,娜维娅,0.8551284
33757,娜维娅,0.93980855
33758,娜维娅,0.41789046
33759,娜维娅,1.0000002
33760,玛塞勒,0.9589249
33761,玛塞勒,0.93004096
33762,西尔弗,1.0
33763,玛塞勒,0.86652756
33764,玛塞勒,0.90837884
33766,赞同的观众,0.54431653
33767,玛塞勒,0.7248535
33768,玛塞勒,0.9555574
33769,玛塞勒,0.9004414
33770,玛塞勒,0.9016044
33771,娜维娅,0.7689328
33772,玛塞勒,0.8925567
33773,玛塞勒,0.92304254
33774,玛塞勒,0.9180665
33775,玛塞勒,0.9748555
33777,迈勒斯,0.99999994
33778,娜维娅,0.8748617
33779,玛塞勒,0.57047755
33780,玛塞勒,0.9966049
33781,玛塞勒,0.8782002
33782,叹气的观众,0.9957171
33783,兴奋的观众,0.9922268
33784,玛塞勒,0.9955352
33785,玛塞勒,0.9281026
33786,玛塞勒,0.85332036
33787,玛塞勒,0.7110007
33788,娜维娅,0.9101999
33789,娜维娅,0.99065894
33790,娜维娅,0.89151675
33791,娜维娅,0.97407955
33792,娜维娅,1.0
33793,娜维娅,0.9789735
33795,娜维娅,0.97654873
33796,玛塞勒,0.75608736
33797,娜维娅,0.99999994
33798,旅行者,1.0
33799,派蒙,0.8112195
33800,那维莱特,0.86065257
33801,那维莱特,0.90655035
33802,那维莱特,0.9311233
33803,派蒙,0.49465936
33804,那维莱特,0.89538515
33805,那维莱特,0.76419795
33806,派蒙,0.9900984
33807,那维莱特,0.8788202
33808,那维莱特,0.76448095
33809,那维莱特,0.5515537
33810,旅行者,0.9999998
33811,那维莱特,0.98554456
33812,那维莱特,0.70554507
33813,派蒙,0.90311193
33814,那维莱特,0.97398245
33815,那维莱特,0.9195819
33816,派蒙,0.969274
33817,那维莱特,0.87352145
33818,那维莱特,0.9458215
33819,那维莱特,0.8657739
33820,派蒙,0.9254806
33821,那维莱特,0.5515537
33822,旅行者,1.0000002
33823,那维莱特,1.0
33824,那维莱特,0.9185721
33825,派蒙,0.84001493
33826,那维莱特,0.99539053
33827,那维莱特,0.9149718
33828,那维莱特,0.95381594
33829,那维莱特,0.8944702
33830,派蒙,0.8876581
33831,那维莱特,0.93447626
33832,那维莱特,0.94159853
33833,那维莱特,0.9417387
33834,那维莱特,0.93586403
33835,那维莱特,0.8968598
33836,派蒙,0.9734812
33837,那维莱特,0.5515537
33838,旅行者,0.91219056
33839,那维莱特,0.9911659
33840,那维莱特,0.9793687
33841,那维莱特,0.5515537
33842,旅行者,0.36255366
33843,那维莱特,1.0000001
33844,那维莱特,0.9888903
33845,派蒙,0.9932635
33846,那维莱特,0.9638573
33847,派蒙,0.91711825
33848,派蒙,0.9685633
33849,派蒙,0.90482974
33850,那维莱特,0.89512235
33851,旅行者,0.985691
33852,旅行者,0.69016767
33853,旅行者,0.8196919
33854,旅行者,0.7716685
33855,旅行者,0.98130274
33856,旅行者,0.69016767
33857,旅行者,0.9999999
33858,旅行者,0.7716685
33859,旅行者,0.9999999
33860,旅行者,1.0000001
33861,旅行者,0.98130274
33862,旅行者,0.985691
33863,旅行者,0.8196919
33864,那维莱特,1.0
33865,派蒙,0.9591549
33866,那维莱特,0.9747954
33867,派蒙,0.9600239
33868,那维莱特,1.0
33869,派蒙,1.0
33870,娜维娅,0.9978276
33871,派蒙,0.99999994
33872,娜维娅,0.9999999
33873,派蒙,1.0
33874,派蒙,1.0
33875,派蒙,0.9999998
33876,旅行者,1.0
33877,派蒙,0.98094845
33878,派蒙,0.79853195
33879,旅行者,0.8836676
33880,派蒙,0.90743417
33881,派蒙,0.9063196
33882,旅行者,1.0000004
33883,派蒙,0.99411106
33884,派蒙,0.94406605
33885,旅行者,0.9491299
33886,迪希雅,0.9443052
33887,派蒙,0.9683114
33888,派蒙,0.97430295
33889,迪希雅,0.8304759
33890,迪希雅,0.69964516
33891,旅行者,0.7693163
33892,迪希雅,0.9999998
33893,迪希雅,0.96922404
33894,迪希雅,0.8406187
33895,迪希雅,0.9805815
33896,派蒙,0.87079954
33897,迪希雅,0.8872679
33898,迪希雅,0.9806838
33899,旅行者,0.6197128
33900,派蒙,0.99329114
33902,迪希雅,0.9404253
33903,迪希雅,0.9819952
33904,派蒙,0.7639234
33905,旅行者,0.26832113
33906,派蒙,0.95201474
33907,迪希雅,0.84343404
33908,旅行者,1.0
33909,派蒙,0.8827702
33910,旅行者,0.9999999
33911,旅行者,0.87805355
33912,旅行者,0.576347
33913,旅行者,0.7987597
33914,旅行者,0.7942093
33915,旅行者,0.7982916
33916,派蒙,0.9828751
33917,派蒙,0.90438765
33918,旅行者,0.8726727
33919,派蒙,0.759838
33920,派蒙,0.9215685
33921,旅行者,0.977871
33922,派蒙,0.6108133
33923,派蒙,0.7455704
33924,旅行者,0.84623075
33925,派蒙,0.9999998
33926,派蒙,0.97192824
33927,派蒙,0.9292586
33928,安托万,0.96531236
33929,薇娜,0.9893022
33930,薇娜,0.7789744
33931,安托万,0.9771323
33932,派蒙,0.9898934
33933,安托万,0.9738417
33934,派蒙,0.95900136
33935,薇娜,0.66428
33936,薇娜,0.6816083
33937,薇娜,0.9926501
33938,旅行者,0.97639483
33939,派蒙,0.99248016
33940,薇娜,0.92232335
33941,薇娜,0.88716424
33942,薇娜,0.98150307
33943,旅行者,1.0000002
33944,派蒙,0.8892057
33945,派蒙,0.95567346
33946,安托万,0.96309257
33947,薇娜,0.8487287
33948,薇娜,0.98108786
33949,旅行者,1.0
33950,派蒙,0.9565496
33951,安托万,0.9548806
33952,薇娜,0.98478824
33953,派蒙,0.9999999
33954,派蒙,0.9499624
33955,安托万,0.51354367
33956,薇娜,0.55986357
33957,安托万,0.9050871
33958,薇娜,0.7705794
33959,旅行者,0.8349717
33960,派蒙,0.91873014
33961,派蒙,0.70208967
33962,派蒙,0.9340924
33963,旅行者,0.8297732
33964,派蒙,0.92783666
33965,派蒙,0.93914294
33966,旅行者,0.7092088
33967,旅行者,0.621896
33968,旅行者,0.8980608
33969,旅行者,0.9431238
33970,旅行者,0.89904803
33971,旅行者,0.70744574
33973,派蒙,0.90928257
33975,？？？,1.0000002
33976,派蒙,0.82446337
33977,？？？,0.69332004
33978,？？？,0.998417
33979,派蒙,0.9778444
33980,旅行者,0.86167854
33981,？？？,0.86434776
33982,？？？,0.9936228
33983,？？？,0.81726384
33984,？？？,0.49818566
33985,？？？,0.99999994
33986,派蒙,0.77233636
33987,？？？,0.98688155
33988,派蒙,0.89673156
33989,？？？,0.88699347
33990,林尼,0.9502148
33991,派蒙,0.8626824
33992,派蒙,0.89834666
33993,林尼,0.8846193
33994,派蒙,0.98571646
33995,旅行者,0.8818505
33996,派蒙,0.93714887
33997,琳妮特,0.9200051
33998,林尼,0.9873282
34000,派蒙,0.99314964
34001,林尼,0.9101512
34002,林尼,0.8062887
34003,旅行者,1.0
34004,林尼,0.9796876
34005,林尼,0.9590715
34006,派蒙,0.8484545
34007,林尼,1.0000002
34008,旅行者,1.0000001
34009,林尼,1.0000001
34010,派蒙,0.9762858
34011,林尼,0.99100876
34012,派蒙,0.9129602
34013,派蒙,0.8807706
34014,林尼,0.9338966
34015,林尼,0.4334944
34016,旅行者,1.0000001
34017,旅行者,0.86749816
34018,旅行者,1.0000002
34019,林尼,0.7181818
34020,派蒙,0.97718155
34021,芙宁娜,0.9938552
34022,芙宁娜,0.98312974
34023,派蒙,0.9617845
34024,旅行者,0.8455019
34025,芙宁娜,0.97587883
34026,芙宁娜,0.8940376
34027,芙宁娜,0.9839083
34028,芙宁娜,0.9993417
34029,旅行者,0.8746711
34030,派蒙,0.7410164
34031,派蒙,0.9860393
34032,派蒙,0.86078036
34033,芙宁娜,0.970703
34034,芙宁娜,0.9480199
34035,派蒙,0.69282085
34036,旅行者,0.75268877
34038,芙宁娜,0.97870195
34040,派蒙,1.0000002
34041,薇娜,0.87982124
34042,薇娜,0.78905725
34043,安托万,0.99289876
34044,莱克图尔,0.9916478
34045,安托万,0.9418878
34046,芙宁娜,0.96877366
34047,芙宁娜,0.9067519
34048,派蒙,0.8528714
34049,旅行者,1.0000001
34050,芙宁娜,0.98456603
34051,克洛琳德,0.9006096
34052,芙宁娜,0.9050012
34053,芙宁娜,0.98990875
34054,莱克图尔,0.49152294
34055,安托万,0.44129044
34056,芙宁娜,1.0
34057,莱克图尔,1.0000001
34058,安托万,0.8806395
34059,派蒙,0.9190419
34060,派蒙,0.89003503
34061,旅行者,0.61334276
34062,芙宁娜,0.94082046
34063,旅行者,0.99999994
34064,芙宁娜,0.818717
34065,安托万,0.97453666
34066,派蒙,0.99542606
34068,芙宁娜,0.83081704
34069,林尼,0.8325702
34070,林尼,0.9032538
34071,派蒙,0.9873935
34072,芙宁娜,0.99851495
34073,林尼,0.9966826
34074,林尼,0.9390015
34075,林尼,1.0000002
34076,琳妮特,1.0
34077,派蒙,0.95711136
34078,旅行者,0.83795595
34079,林尼,0.9784495
34080,薇娜,0.9897456
34081,安托万,0.98763895
34082,莱克图尔,0.93678105
34084,芙宁娜,0.9999998
34085,芙宁娜,0.9833334
34086,派蒙,0.7833277
34087,芙宁娜,0.97486097
34088,芙宁娜,0.9109565
34089,芙宁娜,0.9044164
34090,芙宁娜,0.92731464
34091,旅行者,0.46177596
34092,旅行者,0.9999998
34093,派蒙,0.78350866
34094,旅行者,0.9537916
34095,林尼,0.7055514
34096,林尼,1.0
34097,琳妮特,0.6403525
34098,旅行者,0.81804997
34099,派蒙,0.9901235
34100,林尼,0.9341427
34101,林尼,0.94283366
34102,派蒙,0.8013188
34103,林尼,0.6624412
34104,林尼,0.9572218
34105,琳妮特,0.6902
34106,派蒙,0.89820284
34107,旅行者,1.0000001
34108,林尼,0.91887105
34109,旅行者,0.89086306
34110,林尼,0.75358546
34111,林尼,0.531597
34112,派蒙,0.3998984
34113,林尼,0.8934563
34114,林尼,0.71260977
34115,林尼,0.82461524
34116,林尼,0.88756716
34117,林尼,0.97993004
34118,派蒙,0.38955736
34119,林尼,0.54304695
34120,林尼,0.77076536
34121,林尼,0.06078166
34122,派蒙,0.4730553
34123,林尼,0.83521545
34124,旅行者,0.99999994
34125,琳妮特,0.55391043
34126,林尼,0.40643305
34127,林尼,0.82269645
34128,林尼,0.66788435
34129,派蒙,0.6899226
34130,旅行者,0.44142792
34131,林尼,0.9353047
34132,林尼,0.90126646
34133,旅行者,0.5229324
34134,旅行者,0.7257012
34135,旅行者,0.69480675
34136,旅行者,0.66775227
34137,安托万,0.3295048
34138,安托万,0.939642
34139,安托万,0.7469307
34140,伽拉蒂雅,0.906295
34141,伽拉蒂雅,0.030527033
34142,派蒙,0.99999994
34143,伽拉蒂雅,0.9466964
34144,奥格劳,0.95251536
34145,派蒙,0.75560874
34146,奥格劳,0.7101696
34147,奥格劳,0.556095
34148,奥格劳,0.6232413
34149,奥格劳,0.9382929
34150,派蒙,0.9739162
34151,奥格劳,0.97982347
34152,林尼,0.7546132
34154,林尼,0.7675699
34155,派蒙,0.28655183
34156,林尼,0.7724074
34157,派蒙,0.5076014
34158,林尼,0.4145543
34159,旅行者,0.5728204
34160,林尼,0.87624115
34161,林尼,0.9815135
34162,琳妮特,0.87228584
34163,林尼,0.8917039
34164,派蒙,0.84227085
34165,林尼,0.55455214
34166,派蒙,0.9144678
34167,林尼,0.9662766
34168,林尼,0.19105092
34169,林尼,0.3160079
34170,派蒙,0.94297916
34171,林尼,0.101647094
34172,林尼,0.48822248
34173,旅行者,0.08896193
34174,林尼,0.6019906
34175,旅行者,0.39653158
34176,派蒙,0.25437087
34177,派蒙,0.7484982
34178,旅行者,0.76765716
34179,派蒙,0.80029523
34180,派蒙,0.49320605
34181,旅行者,0.45862263
34182,派蒙,0.400444
34183,旅行者,0.61495775
34184,派蒙,0.7830057
34185,旅行者,0.45229772
34186,派蒙,0.955564
34187,旅行者,0.8795128
34188,旅行者,0.9483688
34189,旅行者,0.76579034
34190,？？？,0.8704922
34191,林尼,0.8929384
34192,夏洛蒂,0.98916847
34193,林尼,0.8922009
34194,琳妮特,0.8854949
34195,夏洛蒂,0.9588467
34196,旅行者,0.8962362
34197,派蒙,0.8533212
34198,夏洛蒂,0.9741802
34199,夏洛蒂,0.9332591
34200,派蒙,0.92897666
34201,夏洛蒂,0.94982696
34202,夏洛蒂,0.5427917
34203,夏洛蒂,0.9343047
34204,旅行者,0.9550118
34205,夏洛蒂,0.98103505
34206,夏洛蒂,0.9426881
34207,琳妮特,0.9268673
34208,夏洛蒂,0.8548412
34209,夏洛蒂,0.93607277
34210,夏洛蒂,0.96098363
34211,派蒙,0.9418722
34212,夏洛蒂,0.9430191
34213,夏洛蒂,0.8015755
34214,夏洛蒂,0.72773635
34215,夏洛蒂,0.92727274
34216,旅行者,0.83880603
34217,夏洛蒂,0.99245447
34218,林尼,0.89428127
34219,林尼,0.9910075
34220,琳妮特,0.81089735
34221,旅行者,0.9999999
34222,旅行者,1.0
34223,派蒙,0.96667194
34224,夏洛蒂,0.8327488
34225,派蒙,0.8969867
34226,夏洛蒂,0.7127309
34227,派蒙,0.8839174
34228,夏洛蒂,0.7084334
34229,派蒙,0.960981
34230,林尼,0.9895259
34231,派蒙,0.98918253
34232,林尼,0.8994248
34233,莱克图尔,0.9568156
34234,莱克图尔,0.9506844
34235,派蒙,0.94615024
34236,林尼,0.96836174
34237,琳妮特,0.89212227
34238,派蒙,0.9999999
34239,林尼,0.88469934
34240,琳妮特,0.7691262
34241,林尼,0.9760128
34242,林尼,0.8203504
34243,林尼,0.89358944
34244,派蒙,0.9804613
34245,林尼,0.8964219
34246,安托万,0.86988014
34247,薇娜,0.8836216
34248,安托万,0.95836806
34249,伽拉蒂雅,0.96496165
34250,奥格劳,0.98136675
34252,夏洛蒂,0.36087626
34253,夏洛蒂,0.99999994
34254,派蒙,1.0000001
34255,旅行者,1.0000001
34256,夏洛蒂,0.97923946
34257,夏洛蒂,0.9955611
34258,派蒙,0.9521923
34259,派蒙,0.9622021
34260,夏洛蒂,0.9435209
34261,夏洛蒂,0.9200862
34262,林尼,0.8922009
34263,琳妮特,0.7382014
34264,派蒙,0.8264617
34265,派蒙,0.95849895
34266,夏洛蒂,0.9274936
34267,夏洛蒂,0.6912434
34268,夏洛蒂,0.9362155
34269,旅行者,0.3970555
34270,夏洛蒂,0.97585166
34271,夏洛蒂,0.94078743
34272,琳妮特,0.95214
34273,夏洛蒂,0.88817024
34274,夏洛蒂,0.86038285
34275,夏洛蒂,0.8088139
34276,派蒙,0.90380365
34277,夏洛蒂,0.8369603
34278,夏洛蒂,0.81771255
34279,夏洛蒂,0.7363099
34280,夏洛蒂,0.8370062
34281,旅行者,0.9393884
34282,夏洛蒂,0.99219084
34283,林尼,0.7159887
34284,林尼,0.9070744
34285,琳妮特,0.81089735
34286,旅行者,0.79247576
34287,旅行者,0.74873734
34288,海露港公告板,0.9817857
34289,派蒙,0.8060287
34290,林尼,0.84862345
34291,林尼,0.78948635
34292,琳妮特,0.9866216
34293,林尼,0.93268734
34294,林尼,0.9358108
34296,派蒙,0.7942845
34297,林尼,0.840818
34298,？？？,0.7784339
34299,林尼,1.0
34300,夏洛蒂,1.0000002
34301,林尼,0.6936289
34302,琳妮特,0.99999994
34303,夏洛蒂,1.0
34304,旅行者,0.7558645
34305,派蒙,0.85876876
34306,夏洛蒂,0.9730821
34307,夏洛蒂,0.9488363
34308,派蒙,0.77912676
34309,夏洛蒂,0.9386427
34310,夏洛蒂,0.6996974
34311,夏洛蒂,0.9127483
34312,旅行者,0.68389803
34313,夏洛蒂,0.9803359
34314,夏洛蒂,0.84251094
34315,琳妮特,0.95214
34316,夏洛蒂,0.88817024
34317,夏洛蒂,0.86038285
34318,夏洛蒂,0.8088139
34319,派蒙,0.90380365
34320,夏洛蒂,0.8369603
34321,夏洛蒂,0.81771255
34322,夏洛蒂,0.7363099
34323,夏洛蒂,0.8370062
34324,旅行者,0.9393884
34325,夏洛蒂,0.99219084
34326,林尼,0.7159887
34327,林尼,0.9070744
34328,琳妮特,0.81089735
34329,旅行者,0.79247576
34330,旅行者,1.0
34331,派蒙,0.9709883
34332,旅客须知,0.9821167
34333,旅客须知,0.97402275
34334,补充说明,0.9817707
34335,旅客须知,0.91743726
34336,旅客须知,0.9888946
34337,悬赏令,0.99999964
34338,悬赏令,0.95560265
34339,悬赏令,0.87906706
34340,旅行者,0.5871171
34342,林尼,0.80666274
34343,林尼,0.87493783
34344,菲米尼,0.66126317
34345,林尼,0.97201526
34346,林尼,0.97509253
34347,菲米尼,0.9999999
34348,派蒙,0.92900985
34349,旅行者,0.9999999
34351,菲米尼,1.0
34352,林尼,0.98754245
34353,旅行者,0.99999994
34354,林尼,0.97530156
34355,派蒙,0.9999998
34356,林尼,0.97323215
34357,林尼,0.9858451
34358,菲米尼,0.9856044
34359,林尼,0.9482074
34360,琳妮特,1.0
34361,派蒙,0.86294365
34362,林尼,0.99553263
34364,派蒙,1.0000002
34365,菲米尼,0.87257063
34366,菲米尼,0.9970009
34367,菲米尼,0.96848506
34368,菲米尼,0.99999994
34369,旅行者,1.0
34370,派蒙,0.87166005
34371,派蒙,0.8710816
34372,派蒙,0.99999994
34374,林尼,0.98250246
34375,琳妮特,0.8964189
34376,林尼,0.98159707
34377,旅行者,0.87629074
34378,林尼,0.7901876
34379,派蒙,1.0
34380,林尼,0.98678756
34381,林尼,0.99063694
34382,旅行者,1.0000002
34383,菲米尼,1.0000002
34384,林尼,0.9861914
34385,林尼,0.9879315
34386,林尼,1.0
34387,派蒙,0.97541004
34388,菲米尼,0.9999999
34389,派蒙,0.99380606
34390,旅行者,1.0
34391,旅行者,0.9999999
34392,旅行者,1.0
34393,派蒙,1.0
34394,伊丝黛莱,0.96139646
34395,派蒙,1.0000001
34396,伊丝黛莱,0.9419421
34397,旅行者,0.9999998
34398,伊丝黛莱,0.94016844
34399,伊丝黛莱,0.99445075
34400,派蒙,0.99999994
34401,伊丝黛莱,0.95412916
34402,派蒙,0.9864782
34403,伊丝黛莱,0.9876174
34404,派蒙,0.99999994
34405,伊丝黛莱,0.9767316
34406,伊丝黛莱,0.9950174
34407,派蒙,0.97930855
34408,伊丝黛莱,0.9635576
34409,伊丝黛莱,1.0000001
34410,派蒙,0.99392146
34411,派蒙,0.9189904
34412,旅行者,0.99999976
34413,派蒙,0.99999976
34414,伊丝黛莱,0.8954843
34415,伊丝黛莱,0.989915
34416,伊丝黛莱,0.77392375
34417,图昂,1.0
34418,伊丝黛莱,0.70936596
34419,图昂,0.5886347
34421,派蒙,0.100954995
34422,旅行者,0.3306764
34423,「公子」,0.46871674
34424,「公子」,0.6643894
34425,图昂,0.3083887
34426,「公子」,0.6834145
34427,派蒙,0.45882058
34428,旅行者,0.48344642
34429,「公子」,0.32829
34430,「公子」,0.91748524
34431,「公子」,-0.01099135
34432,派蒙,0.6514428
34433,旅行者,0.3633247
34434,图昂,0.6844001
34435,「公子」,0.4210636
34436,图昂,0.8688481
34437,图昂,0.8787302
34438,「公子」,0.9102615
34439,图昂,0.9519757
34440,「公子」,0.97038543
34441,「公子」,0.880064
34442,旅行者,0.67072105
34443,派蒙,0.34930432
34444,旅行者,0.32061374
34445,旅行者,0.70514333
34446,旅行者,0.90232146
34447,旅行者,0.44909692
34448,旅行者,0.4578352
34449,图昂,0.83365595
34450,「公子」,0.75628686
34452,图昂,0.8598342
34453,「公子」,0.61625504
34454,旅行者,0.5528684
34455,「公子」,0.91334975
34456,派蒙,0.30188245
34457,「公子」,0.9513459
34458,旅行者,0.87491536
34459,派蒙,0.5361905
34460,「公子」,0.8243512
34461,派蒙,0.77594286
34462,「公子」,0.5608339
34463,「公子」,0.67208564
34464,派蒙,0.22363263
34465,「公子」,0.5116836
34466,旅行者,0.5085361
34467,「公子」,0.43002164
34468,「公子」,0.5171453
34469,「公子」,0.2698359
34470,「公子」,0.7510016
34471,「公子」,0.9737611
34472,派蒙,0.5576048
34473,「公子」,0.52917486
34474,「公子」,0.7294348
34475,派蒙,0.94768196
34476,「公子」,0.86790514
34477,「公子」,0.7663989
34478,派蒙,0.704736
34479,旅行者,0.48532444
34480,派蒙,0.7406661
34481,「公子」,0.7573139
34482,「公子」,0.44870412
34483,派蒙,0.6228192
34484,「公子」,0.31480128
34485,「公子」,0.42090657
34486,派蒙,0.66130984
34487,「公子」,0.48434162
34488,派蒙,0.3826391
34489,「公子」,0.93135744
34490,「公子」,0.55501026
34491,「公子」,0.84245825
34492,「公子」,0.42550516
34493,「公子」,0.20724678
34494,「公子」,0.63762033
34495,派蒙,0.7931463
34496,「公子」,0.73076856
34497,「公子」,0.9225124
34498,「公子」,0.8400192
34499,派蒙,0.92324305
34500,旅行者,0.90816885
34501,「公子」,0.93432623
34502,派蒙,0.9771788
34503,「公子」,0.8767512
34504,「公子」,0.93346643
34505,派蒙,0.9386475
34506,「公子」,0.9817904
34507,派蒙,0.9096434
34508,派蒙,0.59143704
34509,旅行者,0.73104453
34510,旅行者,0.18705012
34511,旅行者,0.8618923
34512,旅行者,0.9694436
34513,旅行者,0.7152746
34514,派蒙,0.9327788
34515,旅行者,0.6694677
34516,派蒙,0.9662395
34517,旅行者,0.8575418
34518,派蒙,0.9752664
34519,派蒙,0.98328686
34520,旅行者,1.0000001
34521,派蒙,1.0000001
34522,派蒙,0.9799345
34523,旅行者,1.0000002
34524,旅行者,0.95824
34525,旅行者,1.0
34526,派蒙,0.9395019
34527,派蒙,0.9458584
34528,约里奥,0.88895017
34529,伊莉米娅,0.97908103
34530,约里奥,0.9070719
34531,派蒙,0.72686124
34532,？？？,1.0
34534,派蒙,1.0000001
34535,？？？,1.0000002
34536,旅行者,0.8471967
34537,派蒙,1.0
34539,琳妮特,0.85770094
34540,派蒙,0.98919386
34541,琳妮特,0.9678358
34542,派蒙,1.0000001
34543,旅行者,0.99999994
34544,琳妮特,0.9712894
34545,旅行者,1.0000002
34546,派蒙,0.9833287
34547,琳妮特,0.9368919
34548,琳妮特,0.86468893
34549,派蒙,0.7499501
34550,琳妮特,0.7887249
34551,派蒙,0.9834788
34552,琳妮特,0.8500968
34553,派蒙,0.99999994
34554,琳妮特,0.97345024
34555,琳妮特,0.99544084
34556,琳妮特,0.9364499
34557,旅行者,1.0000002
34558,派蒙,0.96370244
34559,旅行者,1.0
34560,派蒙,0.87128174
34561,琳妮特,0.9148466
34562,琳妮特,0.9255216
34563,派蒙,0.98528665
34564,旅行者,1.0
